time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-08-08 17:00:00,8,8,17,32,3631.0,"3154,506,145,61",383.53075,6.33825,-5.25,-0.66,213.1,2.6303241165348115,0.0666030452561209,231.55,6.16275,383.22025
2006-08-08 17:00:00,8,8,17,39,476.0,"3221,169,72,19",384.05725,2.1262499999999998,-1.86,-5.745,227.76,186.0433780268708,0.0,234.47,2.07225,384.07075000000003
2006-08-08 17:00:00,8,8,17,22,17730.0,"2441,499,444,122",376.03825,5.98725,-10.335,-5.025,208.63,2359.982930356316,11.950352882025769,228.15,6.648750000000001,377.01025000000004
2006-08-08 17:00:00,8,8,17,34,2082.0,"2576,672,95,37",375.44425,8.83575,-14.835,4.26,212.95,296.6283251001538,14.708557572234378,226.43,8.88975,375.66025
2006-08-08 17:00:00,8,8,17,28,68220.0,"3010,1212,289,354",382.77475000000004,13.80375,-5.49,-2.82,192.93,149930.759700466,63.253381543628,215.04,14.82975,383.43625000000003
2006-08-08 17:00:00,8,8,17,29,19309.0,"2001,1464,163,215",368.18125000000003,18.12375,-1.965,0.12,207.62,8286.517192840067,33.01744763456677,222.63,16.86825,367.37125000000003
2006-08-08 17:00:00,8,8,17,48,746,"921,1088,33,29",352.65625,14.49225,-8.129999999999999,-3.765,200.33,170.63996790003782,1.8201208979103325,214.85,14.54625,352.60225
2006-08-08 17:00:00,8,8,17,4,1430.0,"1297,480,146,71",358.48825,5.90625,-10.995,-7.005,224.19,6.472350793401368e-05,3.6231729984972206e-09,233.96,5.663250000000001,357.88075000000003
2006-08-08 17:00:00,8,8,17,3,40388.0,"0,734,293,229",341.68075,8.39025,-0.735,1.53,213.07,31758.21422206128,59.639392996122986,228.13,8.76825,343.73275
2006-08-08 17:00:00,8,8,17,10,35650.0,"2711,1009,234,261",378.22525,11.88675,-8.355,-0.105,201.88,11006.286719265889,46.04292515806335,224.35,11.73825,377.84725000000003
2006-08-08 17:00:00,8,8,17,21,7442.0,"1969,964,130,155",367.41175,11.98125,-24.495,-6.195,206.13,20854.305502568783,148.3191187481449,231.93,11.80575,367.89775000000003
2006-08-08 17:00:00,8,8,17,7,28009.0,"2425,933,280,221",374.28325,11.07675,-24.93,0.09,197.99,39952.01433196153,55.3683129778436,218.47,11.54925,374.24275
2006-08-08 17:00:00,8,8,17,5,72323.0,"1557,807,567,399",365.23825,8.47125,-10.695,-6.51,205.5,30627.520596990697,68.62298410859997,229.0,8.87625,363.84775
2006-08-08 17:00:00,8,8,17,13,51894.0,"1336,1065,386,321",359.90575,12.08925,-3.06,-3.42,201.29,141477.58526260091,65.76187290423097,218.24,12.87225,358.78525
2006-08-08 18:00:00,8,8,18,36,17168.0,"433,900,194,152",347.18875,11.10375,-7.709999999999999,-4.815,200.0,23975.560512695225,34.98910275415369,221.0,11.25225,346.63525
2006-08-08 18:00:00,8,8,18,5,32066.0,"1738,691,322,271",365.65675,7.75575,-4.245,-3.135,216.13,3097.041294836477,33.937890513744144,230.49,8.61975,363.91525
2006-08-08 18:00:00,8,8,18,40,620.0,"1253,551,54,29",357.34075,7.20225,-46.875,-16.424999999999997,226.01,4.2937197900198105e-06,0.0,235.01,7.14825,357.19225
2006-08-08 18:00:00,8,8,18,54,1402,"2320,525,76,34",371.94775,6.85125,29.61,-24.885,218.64,2262.0053018298468,28.65910793789528,231.14,6.999750000000001,372.15025
2006-08-08 18:00:00,8,8,18,61,691,"907,1245,32,31",352.45375,16.58475,-6.9750000000000005,-2.0250000000000004,221.27,392.6626283438287,0.192842962712502,228.12,16.69275,352.41325
