start_time,area_00,bounds_00,clon_idx_00,clat_idx_00,PSu_00,PSv_00,tmin_00,rain_vol_00,rain_max_00,tmean_00,area_01,bounds_01,clon_idx_01,clat_idx_01,PSu_01,PSv_01,tmin_01,rain_vol_01,rain_max_01,tmean_01,area_02,bounds_02,clon_idx_02,clat_idx_02,PSu_02,PSv_02,tmin_02,rain_vol_02,rain_max_02,tmean_02,area_03,bounds_03,clon_idx_03,clat_idx_03,PSu_03,PSv_03,tmin_03,rain_vol_03,rain_max_03,tmean_03,area_04,bounds_04,clon_idx_04,clat_idx_04,PSu_04,PSv_04,tmin_04,rain_vol_04,rain_max_04,tmean_04,area_05,bounds_05,clon_idx_05,clat_idx_05,PSu_05,PSv_05,tmin_05,rain_vol_05,rain_max_05,tmean_05,area_06,bounds_06,clon_idx_06,clat_idx_06,PSu_06,PSv_06,tmin_06,rain_vol_06,rain_max_06,tmean_06,area_07,bounds_07,clon_idx_07,clat_idx_07,PSu_07,PSv_07,tmin_07,rain_vol_07,rain_max_07,tmean_07,area_08,bounds_08,clon_idx_08,clat_idx_08,PSu_08,PSv_08,tmin_08,rain_vol_08,rain_max_08,tmean_08,area_09,bounds_09,clon_idx_09,clat_idx_09,PSu_09,PSv_09,tmin_09,rain_vol_09,rain_max_09,tmean_09,area_10,bounds_10,clon_idx_10,clat_idx_10,PSu_10,PSv_10,tmin_10,rain_vol_10,rain_max_10,tmean_10,area_11,bounds_11,clon_idx_11,clat_idx_11,PSu_11,PSv_11,tmin_11,rain_vol_11,rain_max_11,tmean_11,area_12,bounds_12,clon_idx_12,clat_idx_12,PSu_12,PSv_12,tmin_12,rain_vol_12,rain_max_12,tmean_12,area_13,bounds_13,clon_idx_13,clat_idx_13,PSu_13,PSv_13,tmin_13,rain_vol_13,rain_max_13,tmean_13,area_14,bounds_14,clon_idx_14,clat_idx_14,PSu_14,PSv_14,tmin_14,rain_vol_14,rain_max_14,tmean_14,area_15,bounds_15,clon_idx_15,clat_idx_15,PSu_15,PSv_15,tmin_15,rain_vol_15,rain_max_15,tmean_15,area_16,bounds_16,clon_idx_16,clat_idx_16,PSu_16,PSv_16,tmin_16,rain_vol_16,rain_max_16,tmean_16,area_17,bounds_17,clon_idx_17,clat_idx_17,PSu_17,PSv_17,tmin_17,rain_vol_17,rain_max_17,tmean_17,area_18,bounds_18,clon_idx_18,clat_idx_18,PSu_18,PSv_18,tmin_18,rain_vol_18,rain_max_18,tmean_18,storm_id,area_19,bounds_19,clon_idx_19,clat_idx_19,PSu_19,PSv_19,tmin_19,rain_vol_19,rain_max_19,tmean_19,area_20,bounds_20,clon_idx_20,clat_idx_20,PSu_20,PSv_20,tmin_20,rain_vol_20,rain_max_20,tmean_20,area_21,bounds_21,clon_idx_21,clat_idx_21,PSu_21,PSv_21,tmin_21,rain_vol_21,rain_max_21,tmean_21,area_22,bounds_22,clon_idx_22,clat_idx_22,PSu_22,PSv_22,tmin_22,rain_vol_22,rain_max_22,tmean_22,area_23,bounds_23,clon_idx_23,clat_idx_23,PSu_23,PSv_23,tmin_23,rain_vol_23,rain_max_23,tmean_23,area_24,bounds_24,clon_idx_24,clat_idx_24,PSu_24,PSv_24,tmin_24,rain_vol_24,rain_max_24,tmean_24,area_25,bounds_25,clon_idx_25,clat_idx_25,PSu_25,PSv_25,tmin_25,rain_vol_25,rain_max_25,tmean_25,area_26,bounds_26,clon_idx_26,clat_idx_26,PSu_26,PSv_26,tmin_26,rain_vol_26,rain_max_26,tmean_26,area_27,bounds_27,clon_idx_27,clat_idx_27,PSu_27,PSv_27,tmin_27,rain_vol_27,rain_max_27,tmean_27,area_28,bounds_28,clon_idx_28,clat_idx_28,PSu_28,PSv_28,tmin_28,rain_vol_28,rain_max_28,tmean_28,area_29,bounds_29,clon_idx_29,clat_idx_29,PSu_29,PSv_29,tmin_29,rain_vol_29,rain_max_29,tmean_29,area_30,bounds_30,clon_idx_30,clat_idx_30,PSu_30,PSv_30,tmin_30,rain_vol_30,rain_max_30,tmean_30,area_31,bounds_31,clon_idx_31,clat_idx_31,PSu_31,PSv_31,tmin_31,rain_vol_31,rain_max_31,tmean_31,area_32,bounds_32,clon_idx_32,clat_idx_32,PSu_32,PSv_32,tmin_32,rain_vol_32,rain_max_32,tmean_32,area_33,bounds_33,clon_idx_33,clat_idx_33,PSu_33,PSv_33,tmin_33,rain_vol_33,rain_max_33,tmean_33,area_34,bounds_34,clon_idx_34,clat_idx_34,PSu_34,PSv_34,tmin_34,rain_vol_34,rain_max_34,tmean_34,area_35,bounds_35,clon_idx_35,clat_idx_35,PSu_35,PSv_35,tmin_35,rain_vol_35,rain_max_35,tmean_35,area_36,bounds_36,clon_idx_36,clat_idx_36,PSu_36,PSv_36,tmin_36,rain_vol_36,rain_max_36,tmean_36,tmin_min,mcs_thld
2006-08-23 01:00:00,2463,"111,712,104,54",158.94,679.28,-4.755,-4.875,222.34,7438.422095264366,48.79628995236396,235.24,493.0,"108,686,42,23",133.62,672.09,-8.16,0.4649999999999999,222.25,4286.144728227161,24.734115366415917,234.52,1531.0,"94,698,61,42",126.76,677.89,-2.82,8.955,213.7,5782.289903117437,80.65922483358784,227.27,2128.0,"74,703,90,50",120.7,675.92,-2.76,-7.635,211.37,4856.153777089594,25.27673806179059,230.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.37,1
2006-08-23 01:00:00,9829,"1565,1227,193,119",1649.7,1162.39,-7.334999999999999,0.36,206.21,8209.85646957516,12.48715438835455,227.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.21,1
2006-08-23 02:00:00,3429,"3071,87,96,62",3118.4,55.7,-1.125,-3.075,217.35,51.8129948884807,0.34548098265480365,228.27,1970.0,"3064,83,66,55",3097.88,57.72,-1.605,0.5249999999999999,223.74,25.901986104790595,0.28573252879110683,233.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.35,1
2006-08-23 02:00:00,827,"3084,119,44,31",3106.89,104.22,-2.52,-7.050000000000001,222.55,1237.15794240954,31.237230538849744,233.26,1075.0,"3065,130,57,42",3101.09,108.44,-4.305,-0.345,213.98,2343.6166397998286,12.539668575950163,228.34,1927.0,"3054,138,62,49",3084.94,111.98,-7.23,31.89,208.83,4509.4385738010815,34.71014208903519,221.19,2871.0,"3030,138,74,53",3069.11,111.13,-11.4,1.155,209.59,2434.4264173008924,10.983914799192888,220.86,3190.0,"3002,135,94,49",3053.65,110.88,-7.814999999999999,-0.315,215.25,49.639600867837,0.7161988534751816,226.38,1729.0,"2989,130,74,38",3023.43,112.95,-26.325000000000003,0.8999999999999999,221.34,1.065543902864726e-06,0.0,231.78,902.0,"2977,135,54,40",2999.09,116.94,-8.28,4.965,228.43,0.0,0.0,234.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.83,2
2006-08-23 02:00:00,2451,"0,754,66,62",28.29,720.68,-0.405,-2.805,206.87,4980.601998071388,41.112183828640774,221.77,2530.0,"0,747,62,63",26.31,711.69,-0.105,0.045,210.33,5217.399731577718,31.51333584804828,222.64,2363.0,"0,730,61,54",25.04,700.48,-0.015,-0.075,208.92,14805.248972210835,74.85422616064707,224.08,2456.0,"0,737,62,64",23.22,701.14,-1.4249999999999998,0.015,201.32,22249.897411128408,59.59215371628662,223.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.32,4
2006-08-23 03:00:00,2606,"834,1005,55,71",861.24,968.81,1.38,2.82,198.22,21052.16094398805,56.37080421737364,215.35,6408.0,"807,1021,90,102",851.34,967.6,7.77,-6.255,197.02,29547.875018623352,52.48620331924507,213.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.02,2
2006-08-23 04:00:00,12452,"1985,596,146,212",2065.31,490.2,-6.584999999999999,-1.11,217.52,9078.66601378848,41.80761294641821,232.08,11300.0,"1974,590,144,237",2047.18,473.21,-12.705000000000002,-4.71,219.19,3958.197022868332,25.070443288810853,233.36,7779.0,"1991,607,134,283",2038.91,461.66,-4.845,-3.435,223.41,2194.4912288612018,20.614536224214973,234.69,2289.0,"1984,550,87,129",2018.47,475.91,-18.51,-3.495,233.03,150.10560432230034,2.2538337385410645,238.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.52,4
2006-08-23 04:00:00,1422,"679,954,46,53",699.0,929.32,3.735,3.615,209.46,1263.0773098724085,7.994683620444374,227.89,1947.0,"667,949,61,59",692.37,920.25,14.565,0.0,212.75,280.1492851642922,1.1440103539471647,227.28,2952.0,"629,938,81,58",673.65,907.56,-0.24,-0.96,217.03,287.1209780055373,1.8026202094700339,228.87,573.0,"656,911,35,36",674.25,888.28,-0.39,-9.915,224.0,0.004759709797354948,3.2656027169271596e-10,234.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.46,1
2006-08-23 05:00:00,760,"3081,196,32,33",3098.65,179.07,-5.835,8.325,209.12,2629.956307855847,27.507108644220615,225.21,1767.0,"3053,195,51,46",3080.01,172.87,-40.785,-2.205,208.17,3367.5826623288735,11.39934414120394,221.42,2451.0,"3030,195,64,56",3061.36,169.05,-16.935,-2.1,214.79,659.5362376515237,3.536943938984309,226.95,1758.0,"3009,187,72,48",3039.75,165.35,-9.255,0.8250000000000001,222.24,0.12841579062817968,0.00011437224199227895,232.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.17,1
2006-08-23 05:00:00,24210,"856,731,239,213",978.46,618.18,0.03,-0.855,218.61,1144.117304130075,3.328108919177394,229.68,11629.0,"867,648,204,152",965.78,580.67,-0.24,-6.795,218.55,319.9695405618901,1.1373213810159872,233.63,1069.0,"931,620,50,36",955.06,603.28,4.3950000000000005,-9.84,234.21,0.3853479291045991,0.0011509297378761597,237.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.55,2
2006-08-23 05:00:00,61747,"598,1026,348,414",786.03,819.18,-0.12,-2.4000000000000004,197.46,71337.42097825812,46.99801439796556,221.05,61486.0,"602,1022,352,406",798.13,833.16,0.75,-1.89,197.89,79997.04487380145,64.69313390187439,220.97,58028.0,"604,1010,354,400",808.33,836.89,0.345,-8.385,199.69,73683.36630365734,77.33721604770142,221.96,52831.0,"682,1009,281,377",817.22,846.07,-0.4349999999999999,-2.67,204.27,53939.98578178233,60.46432455226573,224.43,44628.0,"686,1011,277,395",819.26,854.41,-0.885,-3.18,203.96,46810.29502533608,55.39953755288834,226.37,26785.0,"699,1004,249,209",831.97,902.0,-0.72,-3.615,207.84,32893.02187296471,54.073063511740784,226.96,11945.0,"692,977,152,175",771.6,884.7,-1.7399999999999998,-3.255,209.71,18266.620312851923,55.13177911688574,226.03,13540.0,"687,958,163,198",767.22,856.72,-1.35,-8.084999999999999,213.7,8690.974006827428,47.68133187033138,227.81,19678.0,"682,959,239,211",786.76,850.71,-1.965,-6.404999999999999,214.19,5263.02094299125,26.494597414911073,229.52,13244.0,"676,942,142,180",749.42,853.55,-0.81,-2.64,212.43,1253.805954108945,24.66547791838898,229.09,13149.0,"676,939,139,199",744.81,843.57,-2.265,-4.53,213.62,3275.6598386354344,34.6811994549677,230.02,5820.0,"674,920,138,95",745.86,880.44,-0.3,0.15,220.03,37.7269047790609,0.000218666773279695,231.1,4898.0,"666,927,151,89",745.0,885.14,-1.455,-1.935,220.88,212.13723034382502,2.794631205905363e-06,231.18,3876.0,"706,920,91,85",752.63,881.81,1.17,-0.48,221.96,0.4816866672885165,0.0027508054256410825,233.15,1435.0,"725,914,69,53",761.39,888.5,-1.065,3.195,228.03,99.31997640117645,0.3302092056715821,236.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.46,14
2006-08-23 06:00:00,4869,"1981,659,96,124",2023.77,595.54,-4.86,1.98,216.1,1097.8834518149897,2.5406315413269764,227.63,4435.0,"1965,651,90,115",2008.62,592.34,-13.275,-2.73,222.86,575.6660141773793,1.6262956284136547,231.97,2651.0,"1936,630,83,99",1984.77,582.01,-28.905,1.7999999999999998,230.25,1040.63738595407,1.2963859469254502,237.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.1,3
2006-08-23 06:00:00,2709,"2724,669,74,93",2765.05,621.97,-7.334999999999999,-0.735,217.06,8.833984457163746,0.07996816773654962,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.06,1
2006-08-23 06:00:00,661,"2103,656,50,37",2131.11,638.94,-20.49,6.449999999999999,220.15,285.41920454035903,0.06968109830329788,233.57,2706.0,"2076,684,70,131",2113.92,620.42,-17.580000000000002,-5.07,224.88,4549.819864279092,14.66524225432076,234.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.15,1
2006-08-23 06:00:00,3221,"2716,730,89,58",2756.42,701.49,-7.26,-3.435,214.64,5.50925228968704,0.017697452214176762,229.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.64,1
2006-08-23 06:00:00,96174,"1332,1250,457,485",1538.35,1020.25,-1.92,-2.22,197.35,132810.86155481602,138.99704106320252,223.04,58825.0,"1301,1243,352,314",1446.92,1090.55,-3.4799999999999995,-0.21,200.04,87531.06780876208,67.40307740623496,220.39,62445.0,"1280,1228,295,429",1420.48,1056.71,-1.845,0.21,197.89,125216.82919762607,115.64627754574697,221.67,64463.0,"1258,1219,277,433",1403.76,1028.45,-2.76,-1.08,194.53,127886.27604105936,90.98226084600374,223.06,58183.0,"1212,1171,302,397",1385.69,987.43,-2.055,-1.0499999999999998,195.84,132695.06677172697,148.66376910858995,221.59,55093.0,"1193,1139,331,372",1368.66,958.76,-2.865,-0.5700000000000001,195.55,136410.27720884312,286.30120750974874,220.31,56307.0,"1176,1112,367,346",1361.02,936.64,-1.275,0.21,197.34,92257.14549151716,99.51126780328363,219.98,58684.0,"1192,1088,326,333",1352.5,921.62,-1.605,-0.165,198.8,69059.75957981078,64.13462504631042,220.58,57277.0,"1207,1099,294,350",1343.56,906.84,-1.62,-4.86,200.14,39955.416724370705,57.87505368060067,221.68,52686.0,"1075,1040,393,301",1323.22,883.34,-1.14,-0.24,203.8,30677.497693856265,36.20060668078934,223.09,105687.0,"1000,1184,491,457",1215.82,954.56,-2.0250000000000004,-0.165,198.67,153976.4199625867,60.277340866804494,217.42,118491.0,"894,1195,533,494",1161.35,941.46,-1.875,0.06,194.5,201583.52774172035,76.70522264827551,218.42,150779.0,"810,1313,581,621",1120.12,958.65,-1.485,-0.615,197.4,217679.77558355487,134.95604603934055,220.2,130410.0,"882,1276,439,593",1113.06,962.55,-1.065,1.5,197.03,159890.25161187194,57.780528299641794,220.14,171387.0,"742,1325,597,646",1083.06,962.78,-0.93,0.96,198.02,162882.9409731539,67.86994887777159,222.84,171063.0,"754,1316,568,646",1071.67,962.08,-0.735,-0.315,196.01,151322.80262435574,61.28964034890289,224.29,154111.0,"780,1287,508,624",1045.7,940.62,-1.56,-0.27,199.12,137796.93856658472,85.33065699001692,224.96,108324.0,"718,1115,508,471",980.15,833.22,-0.96,-1.485,198.36,154708.1899211898,62.45316738335956,225.16,84600.0,"699,996,513,377",973.24,779.48,0.0,0.2249999999999999,201.84,126427.01696241956,70.87229419219398,225.82,120,72636.0,"670,967,511,349",944.1,772.65,-2.13,-2.4000000000000004,197.87,100066.01816416826,71.45646763484399,225.97,59092.0,"606,939,546,319",882.74,757.48,-1.6949999999999998,-6.045,198.11,69028.49659106151,67.27100554134502,225.71,26647.0,"603,786,457,173",858.68,696.12,-0.03,-8.355,211.75,4280.459566197889,9.605355633128768,228.96,8530.0,"600,741,215,77",690.83,695.24,-10.035,-8.22,210.91,296.46463698947036,0.49913195254245935,226.61,6962.0,"585,721,197,65",665.47,685.92,-6.66,-9.57,212.72,235.81217480054576,0.4886250654682666,226.05,5379.0,"578,704,180,49",653.21,678.11,-1.92,-10.935,214.93,247.05170017161032,1.0956309256916525,226.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.5,25
2006-08-23 07:00:00,3179,"167,681,102,52",226.23,652.95,-1.4249999999999998,-1.4249999999999998,208.78,12552.249768102201,61.03479505573878,231.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.78,1
2006-08-23 07:00:00,16992,"1510,953,181,196",1600.66,869.63,-3.375,-4.515,215.88,768.3109643953671,10.430154125973704,229.63,11074.0,"1511,923,168,132",1591.06,860.54,-0.63,-3.69,215.42,271.4034298632368,4.5332607256477235,230.12,6373.0,"1526,918,121,107",1582.4,865.78,-12.135,1.605,221.41,546.7021949967328,5.348615412074087,232.41,2363.0,"1534,891,91,62",1582.19,862.41,-0.045,11.235,226.81,3144.199271470978,34.9469068650265,235.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.42,4
