start_time,area_00,bounds_00,clon_idx_00,clat_idx_00,PSu_00,PSv_00,tmin_00,rain_vol_00,rain_max_00,tmean_00,area_01,bounds_01,clon_idx_01,clat_idx_01,PSu_01,PSv_01,tmin_01,rain_vol_01,rain_max_01,tmean_01,area_02,bounds_02,clon_idx_02,clat_idx_02,PSu_02,PSv_02,tmin_02,rain_vol_02,rain_max_02,tmean_02,area_03,bounds_03,clon_idx_03,clat_idx_03,PSu_03,PSv_03,tmin_03,rain_vol_03,rain_max_03,tmean_03,area_04,bounds_04,clon_idx_04,clat_idx_04,PSu_04,PSv_04,tmin_04,rain_vol_04,rain_max_04,tmean_04,area_05,bounds_05,clon_idx_05,clat_idx_05,PSu_05,PSv_05,tmin_05,rain_vol_05,rain_max_05,tmean_05,area_06,bounds_06,clon_idx_06,clat_idx_06,PSu_06,PSv_06,tmin_06,rain_vol_06,rain_max_06,tmean_06,area_07,bounds_07,clon_idx_07,clat_idx_07,PSu_07,PSv_07,tmin_07,rain_vol_07,rain_max_07,tmean_07,area_08,bounds_08,clon_idx_08,clat_idx_08,PSu_08,PSv_08,tmin_08,rain_vol_08,rain_max_08,tmean_08,area_09,bounds_09,clon_idx_09,clat_idx_09,PSu_09,PSv_09,tmin_09,rain_vol_09,rain_max_09,tmean_09,area_10,bounds_10,clon_idx_10,clat_idx_10,PSu_10,PSv_10,tmin_10,rain_vol_10,rain_max_10,tmean_10,area_11,bounds_11,clon_idx_11,clat_idx_11,PSu_11,PSv_11,tmin_11,rain_vol_11,rain_max_11,tmean_11,area_12,bounds_12,clon_idx_12,clat_idx_12,PSu_12,PSv_12,tmin_12,rain_vol_12,rain_max_12,tmean_12,area_13,bounds_13,clon_idx_13,clat_idx_13,PSu_13,PSv_13,tmin_13,rain_vol_13,rain_max_13,tmean_13,area_14,bounds_14,clon_idx_14,clat_idx_14,PSu_14,PSv_14,tmin_14,rain_vol_14,rain_max_14,tmean_14,area_15,bounds_15,clon_idx_15,clat_idx_15,PSu_15,PSv_15,tmin_15,rain_vol_15,rain_max_15,tmean_15,area_16,bounds_16,clon_idx_16,clat_idx_16,PSu_16,PSv_16,tmin_16,rain_vol_16,rain_max_16,tmean_16,storm_id,area_17,bounds_17,clon_idx_17,clat_idx_17,PSu_17,PSv_17,tmin_17,rain_vol_17,rain_max_17,tmean_17,area_18,bounds_18,clon_idx_18,clat_idx_18,PSu_18,PSv_18,tmin_18,rain_vol_18,rain_max_18,tmean_18,area_19,bounds_19,clon_idx_19,clat_idx_19,PSu_19,PSv_19,tmin_19,rain_vol_19,rain_max_19,tmean_19,area_20,bounds_20,clon_idx_20,clat_idx_20,PSu_20,PSv_20,tmin_20,rain_vol_20,rain_max_20,tmean_20,area_21,bounds_21,clon_idx_21,clat_idx_21,PSu_21,PSv_21,tmin_21,rain_vol_21,rain_max_21,tmean_21,area_22,bounds_22,clon_idx_22,clat_idx_22,PSu_22,PSv_22,tmin_22,rain_vol_22,rain_max_22,tmean_22,area_23,bounds_23,clon_idx_23,clat_idx_23,PSu_23,PSv_23,tmin_23,rain_vol_23,rain_max_23,tmean_23,area_24,bounds_24,clon_idx_24,clat_idx_24,PSu_24,PSv_24,tmin_24,rain_vol_24,rain_max_24,tmean_24,area_25,bounds_25,clon_idx_25,clat_idx_25,PSu_25,PSv_25,tmin_25,rain_vol_25,rain_max_25,tmean_25,area_26,bounds_26,clon_idx_26,clat_idx_26,PSu_26,PSv_26,tmin_26,rain_vol_26,rain_max_26,tmean_26,area_27,bounds_27,clon_idx_27,clat_idx_27,PSu_27,PSv_27,tmin_27,rain_vol_27,rain_max_27,tmean_27,area_28,bounds_28,clon_idx_28,clat_idx_28,PSu_28,PSv_28,tmin_28,rain_vol_28,rain_max_28,tmean_28,tmin_min,mcs_thld
2006-08-17 14:00:00,2018,"2888,789,74,39",2927.48,765.85,-38.595,19.815,207.65,1673.3986895193843,25.55146956066358,219.72,4588.0,"2846,794,146,49",2915.68,766.77,-17.43,1.605,208.46,958.8719661466747,4.957634055652179,221.95,4644.0,"2807,796,176,50",2883.77,768.51,-27.795,1.38,212.02,20.89375096215037,0.1010562069864069,226.04,2714.0,"2776,796,109,46",2829.69,772.57,-12.315,1.215,221.82,0.0,0.0,231.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.65,3
2006-08-17 14:00:00,1303,"3089,809,85,29",3131.47,793.47,-8.625,1.23,204.23,704.155578650573,22.195721249067965,222.13,2103.0,"3031,813,112,40",3088.92,795.12,-9.405,0.21,204.3,1693.293769486397,18.595582541634545,220.98,5963.0,"2995,858,147,78",3078.22,818.64,-16.23,-8.52,206.66,2949.1764361777186,24.58179001183583,221.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.23,1
2006-08-17 14:00:00,2164,"3152,933,83,49",3194.88,905.79,0.33,-0.105,203.82,7882.248970836549,16.08007341121678,220.49,5525.0,"3105,936,133,60",3171.7,908.63,-8.175,3.4799999999999995,207.06,6804.849824691919,49.8565869578966,218.4,12701.0,"3051,987,206,112",3147.07,927.85,-6.735,0.615,205.97,12212.901586956898,31.064469584788007,223.05,28161.0,"2976,993,270,214",3118.2,893.39,-12.105,0.12,199.51,30197.52151131686,41.26605875188371,223.78,33672.0,"2964,1025,287,232",3109.9,901.42,-1.275,1.44,197.39,32379.226785880397,42.4181774962726,221.85,41839.0,"2952,1055,347,250",3117.46,906.96,0.6900000000000001,0.8250000000000001,198.52,43372.88306829108,56.53292262561432,220.98,45720.0,"2935,1050,359,242",3110.33,905.78,-2.685,0.705,198.78,38082.05127793679,53.06632396756103,222.37,39169.0,"2934,985,358,189",3125.11,880.61,-1.515,-1.7999999999999998,205.8,22006.365089730392,40.534711703635345,222.89,46408.0,"2905,991,377,246",3104.05,867.78,-5.34,1.185,205.11,18949.037895249603,21.754762579481792,226.1,45488.0,"2862,999,437,259",3096.43,866.45,-5.295,-2.1,203.58,17669.77388525145,22.148936935365583,228.74,29790.0,"2940,968,351,229",3107.63,857.36,0.615,0.315,208.28,10713.97689358193,44.84251114308551,229.73,15022.0,"2914,903,235,161",3055.61,811.52,-6.525,0.51,207.66,2291.9308269581174,7.0542071767615795,226.83,14377.0,"2894,872,298,137",3054.42,806.58,-13.62,-0.045,214.44,1138.582708330634,1.3289785166451593,229.11,5939.0,"3043,868,131,86",3094.78,825.89,-3.96,-6.93,222.26,327.63467852689746,0.5128460148516558,232.81,2115.0,"3032,838,54,65",3057.72,807.99,-26.07,-12.63,231.45,7.332686540036006,0.03374681481185991,237.21,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.39,13
2006-08-17 15:00:00,946,"3266,249,33,51",3285.75,220.65,-0.315,0.09,222.57,2.7748193726249444e-09,0.0,232.58,804.0,"3259,217,34,41",3276.66,200.22,-10.11,-0.81,224.22,1.9360422146700143e-06,0.0,233.52,1445.0,"3243,208,40,57",3261.97,182.87,-15.330000000000002,0.4649999999999999,223.03,3.823969367619949,0.01567591015726962,233.02,3570.0,"3198,220,77,86",3236.44,175.03,-34.905,11.73,224.01,0.23165201322898188,0.0018095494659548786,233.84,3160.0,"3187,201,89,62",3227.64,169.56,-0.855,-13.65,224.51,0.1656565124216478,4.1262586204833396e-07,234.73,1269.0,"3182,183,51,52",3204.29,161.36,-18.78,-18.81,226.52,0.0,0.0,234.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.57,2
2006-08-17 15:00:00,685,"2093,688,41,22",2114.14,677.63,-13.44,-6.315,212.61,1018.6679787074262,4.738127631368736,224.27,2708.0,"2058,731,93,71",2109.8,693.74,8.19,48.915,199.71,6713.306302974851,64.67448523655622,222.75,4986.0,"2041,736,121,78",2098.41,698.01,1.485,-3.18,199.89,15986.270022180937,76.80761343264851,219.49,7496.0,"2027,737,146,76",2091.56,700.24,-4.005,-3.285,197.4,18285.50916183395,52.75311256348929,216.51,18895.0,"1999,807,231,159",2106.66,734.53,-4.035,-4.875,196.9,24282.326552597868,42.74856214023203,214.56,23151.0,"1970,811,238,173",2090.05,730.36,-2.4000000000000004,-5.6850000000000005,198.29,21993.482388098997,49.16064138430885,215.39,26058.0,"1938,815,241,184",2067.61,726.53,-2.07,-7.485,198.87,26841.222446021613,107.78953682298881,217.74,27810.0,"1919,823,243,201",2047.22,723.66,-2.1,-3.945,197.23,40667.58989106365,57.22187552481414,221.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.9,7
2006-08-17 15:00:00,1493,"3200,1029,55,36",3228.0,1010.52,2.7750000000000004,-9.525,213.25,464.94453154647414,15.579857827325329,225.08,2463.0,"3152,1032,79,51",3192.09,1007.12,-22.695,0.03,213.89,120.15119394083027,0.00036305328928919,227.96,2125.0,"3108,1034,88,42",3150.23,1014.67,-26.04,-0.0,219.85,66.04094595637713,0.3163363179032209,230.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.25,1
2006-08-17 16:00:00,3349,"2004,400,75,85",2048.61,364.84,-14.37,-3.81,201.53,36619.26269223699,43.91971209146057,221.01,5771.0,"1985,414,96,95",2037.08,367.65,-4.275,1.65,198.89,45242.44244459433,91.12019039118273,215.24,9167.0,"1962,430,119,118",2026.47,370.2,-6.465,0.3,198.64,43039.881305968775,125.34329989793909,215.71,13498.0,"1950,459,140,159",2019.36,377.02,-2.64,-0.24,201.61,38711.67508129315,47.02743889119799,219.17,16047.0,"1942,468,146,170",2012.01,387.87,-2.07,0.15,201.7,40553.0591662747,58.461942249209834,222.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.64,5
2006-08-17 16:00:00,563,"903,576,26,27",915.96,562.29,0.015,-0.0,211.78,3389.0201561296626,35.067404700721696,223.64,1599.0,"883,583,48,42",907.78,561.74,1.005,0.39,212.16,5380.92722420096,40.24596895482891,222.31,2354.0,"866,592,68,50",899.48,565.46,-7.125,0.975,212.01,3856.274124690755,9.566999621370375,226.11,1954.0,"855,596,55,56",881.72,568.34,-15.285,5.25,213.2,416.3754950811313,0.3831722094547562,227.59,1487.0,"840,586,46,44",861.93,566.51,-22.245,-6.824999999999999,206.54,900.4321154583637,0.9371355510392533,221.16,2376.0,"823,592,59,52",853.4,566.38,-8.115,-0.2249999999999999,206.28,969.6024265549393,5.011858608400438,220.6,2905.0,"804,594,72,58",843.52,565.53,-8.01,-0.78,208.71,517.9729513354504,4.974680749030987,222.66,2936.0,"786,595,76,63",828.99,567.59,-8.595,1.665,211.09,424.3947732972503,2.1104875238800886,225.82,2135.0,"770,595,65,56",808.56,569.19,0.2249999999999999,0.09,216.88,521.0131089912784,1.715064303647523,225.48,2120.0,"756,598,68,58",792.91,568.12,-12.21,0.03,214.09,472.3082727175084,2.4314922999033546,228.31,1732.0,"755,602,55,67",777.83,566.49,-9.675,-4.59,220.17,118.04437564454895,0.5133132713980308,230.64,650.0,"746,582,41,28",763.75,566.58,-14.235,-4.605,228.54,10.26940879117143,0.15878344781086323,236.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.28,4
2006-08-17 16:00:00,467,"2129,807,36,18",2148.52,798.89,-10.26,30.795,209.83,616.2127064603596,7.613212752185636,225.11,2703.0,"2092,806,124,38",2157.33,786.9,2.34,-8.82,200.92,1736.378392684785,20.531976032165385,220.05,5483.0,"2068,803,172,53",2150.89,779.51,-7.86,-8.76,199.05,4047.2736680426196,15.128643511002181,215.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.05,2
2006-08-17 16:00:00,1167,"2209,938,47,36",2231.03,920.39,-35.775000000000006,3.42,196.44,1600.7547821969436,9.507628012171537,216.59,5536.0,"2155,950,114,64",2213.64,919.37,3.99,1.59,194.12,3913.073801554761,14.048049217464419,210.52,9624.0,"2097,957,164,90",2187.02,913.82,-5.985,-17.88,196.38,8952.435025591196,42.59819469554355,211.2,25776.0,"2050,1061,212,210",2175.21,952.2,-5.13,-2.445,195.9,35141.3808111765,43.306374804340166,211.96,34096.0,"2017,1073,234,240",2153.68,952.73,-4.11,-4.065,190.8,38467.52237811217,54.71523168000529,213.13,39912.0,"1992,1075,242,266",2131.49,950.39,-3.045,-6.87,190.69,54465.54122354937,65.81191229976093,213.51,44605.0,"1990,1078,224,263",2106.97,944.75,-1.275,-3.015,190.56,58917.29809946216,62.100990142879276,212.86,75891.0,"1944,1070,252,465",2064.78,856.44,-2.715,-2.265,192.62,111630.94360724195,67.37104209561366,215.55,83229.0,"1899,1060,281,470",2043.45,845.93,0.285,-0.0,193.02,155992.42388699856,65.81579594912081,214.63,90434.0,"1878,1052,293,479",2020.76,830.54,-2.79,-2.25,191.9,162603.4831487587,60.94126548721791,214.49,94601.0,"1859,1040,306,450",2004.89,823.19,-1.995,0.09,192.53,182621.12464059403,53.44807872761569,213.59,110963.0,"1843,1050,345,521",1997.17,793.74,-1.41,-1.56,192.86,198849.40091045888,80.1537691938471,214.81,105008.0,"1819,1069,293,515",1963.57,806.03,-2.265,2.745,193.32,203167.42651980222,71.2968792368541,215.76,101194.0,"1786,1028,308,495",1941.21,776.89,-1.875,0.315,195.69,193086.60532681618,58.8596364496901,216.15,105440.0,"1754,1020,382,514",1930.81,750.32,-1.215,-0.495,195.35,183103.748662888,59.56946372717182,216.99,4490.0,"1936,550,173,60",2015.69,518.94,-1.26,-5.565,220.95,1.490865509280551,0.006434348877708461,230.02,3445.0,"1917,533,147,55",1988.64,504.64,-2.04,-4.86,219.81,4.270033644211614,0.014179566632568174,231.17,40,3151.0,"1893,524,148,51",1973.42,493.78,-3.615,-7.470000000000001,224.08,2.0684400756830494,0.014945161256828491,233.27,1486.0,"1925,509,72,44",1963.7,480.37,-0.93,-13.005,231.71,0.11872845906521833,0.0011882142659741086,236.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.56,17
2006-08-17 16:00:00,1112,"1889,1120,51,32",1911.4,1105.66,-37.125,13.919999999999998,208.22,4229.11814209694,18.688141572026176,226.08,3518.0,"1848,1132,84,65",1893.18,1100.08,-1.095,-1.95,206.62,8982.658638386756,22.36913687737735,219.22,6812.0,"1830,1148,103,97",1882.62,1097.22,1.08,2.1,211.6,6513.079931772889,16.76761033966615,222.84,8434.0,"1797,1144,134,106",1869.07,1088.65,-7.14,-4.665,216.26,6060.302673884356,14.528147130972489,228.88,8059.0,"1776,1145,145,118",1849.17,1074.98,-17.37,-0.645,210.96,4921.517731293341,22.948998159087697,229.84,5606.0,"1764,1107,112,83",1814.63,1067.7,-3.855,-2.115,209.37,4398.553361447423,18.592111262459,224.96,6151.0,"1758,1105,83,91",1799.34,1058.03,-4.0200000000000005,-6.12,213.05,1593.030312794652,8.60534988862647,226.99,5092.0,"1745,1089,84,82",1787.62,1046.02,-7.035,-11.37,221.43,91.77940017574979,0.7501578674315458,229.9,3709.0,"1735,1078,77,76",1779.54,1039.29,0.375,0.0,231.14,63.23550086179636,0.6494868420447748,236.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.62,8
2006-08-17 17:00:00,10490,"2533,398,212,136",2629.63,325.35,-1.365,0.93,218.47,4041.879194651001,31.79922236867439,234.11,1407.0,"2516,308,55,38",2544.55,290.0,-7.845000000000001,0.675,218.68,1297.6467864462913,29.60565917746297,230.62,1262.0,"2502,294,47,37",2525.49,275.33,-21.465,-14.835,220.71,204.10766429005628,0.9158593937263589,231.42,1501.0,"2453,270,69,69",2488.94,243.02,-15.794999999999998,-22.275,217.33,3186.8641256912215,20.93652568528154,234.73,1193.0,"2437,246,61,27",2466.07,232.88,-29.01,-0.99,222.53,0.03611817425461063,3.8528673408507545e-07,233.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.33,1
2006-08-17 17:00:00,683,"679,695,38,26",698.6,682.7,1.005,1.155,205.26,9.018440678074498,0.00044803057873478376,223.16,3511.0,"610,711,110,55",661.99,685.06,1.6949999999999998,-7.935,207.73,3807.6741380921035,19.43128251639408,220.61,7413.0,"596,718,124,112",650.07,670.2,-4.845,-5.04,199.95,19524.746386949708,61.967561571248275,221.68,10441.0,"583,713,106,131",633.55,652.09,-3.12,-7.125,201.82,42457.213484294494,70.13053192297492,219.76,13028.0,"568,712,115,145",624.63,641.18,-2.58,-3.165,203.36,39195.8550330141,78.52209761684351,218.87,15802.0,"557,714,129,162",619.02,633.8,-2.835,-1.17,206.63,27261.93849327072,65.36366129310383,222.58,17685.0,"548,710,181,169",625.03,620.69,-0.855,-3.3600000000000003,210.51,19350.083177875164,47.207685135497286,227.28,15014.0,"546,717,155,169",613.28,624.23,0.15,0.255,212.14,7170.052643475709,111.88655517327466,229.41,10564.0,"548,699,138,144",600.63,618.83,-2.13,-0.6000000000000001,216.6,986.6386340834515,1.2095588079986903,230.99,8364.0,"546,674,115,125",596.3,611.12,-2.61,-1.095,221.13,125.97290005164204,0.9569416712711116,233.37,3944.0,"542,629,97,83",597.47,595.69,0.405,-0.12,223.62,292.40710112874996,1.6308843798355173,234.55,933.0,"590,616,43,74",617.59,578.88,-2.955,0.39,226.61,29.46633729296221,0.23519156878068198,233.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.95,10
2006-08-17 17:00:00,1220,"2201,1025,57,33",2231.42,1006.41,-1.92,1.785,200.39,3315.6965856555194,23.002323380264954,222.47,6152.0,"2154,1041,105,85",2210.02,1001.41,-2.925,-10.68,196.08,17317.677226044387,31.691833067630125,211.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.08,1
2006-08-17 18:00:00,46409,"2832,187,454,187",3016.76,72.65,-0.675,0.18,197.76,42985.05873445163,59.2185773819558,216.04,37988.0,"2772,188,304,188",2950.69,87.5,-1.08,-0.66,202.81,7001.0520448494135,15.135183109787322,220.32,38217.0,"2742,191,325,191",2927.54,91.39,-4.92,1.7999999999999998,206.45,1954.125782543281,16.66370344649996,223.27,36914.0,"2705,197,346,190",2896.1,98.06,-2.79,-0.78,210.98,211.14758613382398,0.7120779782646005,226.07,35445.0,"2650,193,391,184",2865.08,100.81,-1.935,-0.795,212.81,171.67215298654332,0.6017588901985286,228.59,32470.0,"2630,209,388,200",2836.41,103.47,-2.28,0.42,218.02,12.8953039145553,0.27246744441412524,232.36,14432.0,"2605,156,281,145",2777.34,87.66,-0.0,0.0,218.25,0.43205659913202493,0.01349086340670709,233.16,5464.0,"2757,133,121,83",2809.18,90.14,-8.535,-5.055,219.63,0.5449994374657489,0.00034750583807065255,232.13,2505.0,"2743,126,93,55",2779.73,95.52,-15.975,-5.324999999999999,221.02,7.901890599560987e-05,5.154319475022738e-08,231.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.76,9
2006-08-17 18:00:00,1048,"702,597,41,36",720.84,579.3,-3.1049999999999995,-4.14,209.49,5341.5286885854675,26.253112895349407,219.74,2453.0,"676,606,74,57",716.09,579.08,-9.705,-2.1,211.63,8154.994057232155,31.526328361766694,221.4,2952.0,"686,606,68,60",719.41,577.32,5.805,-0.795,213.8,8760.664436165951,30.958613606352728,224.3,2607.0,"679,604,67,65",711.69,568.61,-1.185,-3.69,212.59,6215.135508994917,19.704806071721656,224.48,2553.0,"677,589,66,51",706.89,565.48,-1.0499999999999998,-1.665,219.39,1624.6122290897843,11.578790349723045,228.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.49,4
2006-08-17 18:00:00,1544,"1611,1191,53,42",1640.63,1169.31,0.045,-0.045,214.63,16.921590364064617,0.0010548561301082513,224.53,2430.0,"1588,1181,69,48",1625.02,1157.38,-3.405,-6.165000000000001,213.89,29.110368059877214,0.9145302917210051,227.18,2425.0,"1566,1177,67,52",1602.32,1152.0,-27.525,-3.255,217.8,1.957144670769557,0.00694108374961048,228.98,1382.0,"1569,1179,43,46",1592.9,1158.02,-10.26,-0.4499999999999999,227.11,5.348854126088124e-10,0.0,234.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.89,2
