time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-07-25 17:00:00,7,25,17,37,2850.0,"2973,643,80,65",380.70925,8.21475,-14.055,0.4649999999999999,219.86,3.918074631367016,0.0003531790027451,230.57,7.99875,380.38525000000004
2006-07-25 17:00:00,7,25,17,4,48091.0,"2343,652,297,307",373.90525,6.89175,-4.949999999999999,3.84,205.22,95028.05679905014,57.53266232645002,227.41,8.14725,373.43275
2006-07-25 17:00:00,7,25,17,38,4644.0,"2472,719,183,36",374.56675,9.47025,-18.075000000000003,3.675,214.39,1145.227437184344,6.71651957520931,225.58,9.57825,375.10675000000003
2006-07-25 17:00:00,7,25,17,40,2984.0,"3168,992,80,53",383.24725,13.04775,-13.05,-3.5250000000000004,214.53,53.83438508781413,0.4227979101532873,227.58,12.81825,383.66575
2006-07-25 17:00:00,7,25,17,5,104099.0,"2659,1216,413,576",378.29275,12.29175,-3.795,-9.15,197.4,139599.23614749825,62.16043886664808,223.69,12.75075,377.65825
2006-07-25 17:00:00,7,25,17,47,30659.0,"284,816,189,277",345.08275000000003,8.88975,-4.44,1.305,210.8,7984.443234898094,25.23154025948402,226.52,7.59375,345.87925
2006-07-25 17:00:00,7,25,17,26,16077.0,"2818,100,238,100",379.76425,0.57375,-0.5549999999999999,1.515,198.24,18127.777851733204,25.39112309904784,212.4,0.62775,380.87125000000003
2006-07-25 17:00:00,7,25,17,28,3892.0,"3045,664,117,115",381.99175,8.20125,-21.36,0.8400000000000001,218.83,1557.470235730236,3.676717183968884,231.33,8.24175,381.95125
2006-07-25 17:00:00,7,25,17,51,2408.0,"827,1285,73,44",351.65725000000003,17.04375,-10.935,1.335,210.8,653.3709666371772,3.864509234571901,222.39,17.016750000000002,351.75175
2006-07-25 17:00:00,7,25,17,50,8921.0,"977,1144,135,156",354.19525,14.51925,-22.200000000000003,0.735,196.19,13772.649335767192,31.33617011707664,216.29,13.64175,354.69475
2006-07-25 17:00:00,7,25,17,20,46788.0,"2064,947,373,267",370.21975000000003,11.19825,-3.21,0.705,197.75,76045.19212349928,105.68202633693645,220.95,11.54925,369.89575
2006-07-25 17:00:00,7,25,17,54,1049,"363,867,41,46",345.17725,11.40075,-19.14,0.06,212.41,2309.956367385166,48.77889882436188,229.96,11.46825,345.20425
