time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-08-17 21:00:00,8,17,21,4,687.0,"1704,333,32,31",363.19975,4.29975,-8.34,-12.3,232.8,904.4171421150236,10.312302472619288,236.65,4.3267500000000005,363.28075
2006-08-17 21:00:00,8,17,21,27,3685.0,"2609,961,189,41",376.47025,12.72375,-12.24,-1.89,221.22,2.788891841193756e-07,0.0,233.4,12.75075,375.74125000000004
2006-08-17 21:00:00,8,17,21,42,1193.0,"2437,246,61,27",373.29775,3.13875,-29.01,-0.99,222.53,0.0361181742546106,3.8528673408507545e-07,233.07,3.1657499999999996,373.56775
2006-08-17 21:00:00,8,17,21,43,13028.0,"568,712,115,145",348.43075,8.66025,-2.58,-3.165,203.36,39195.8550330141,78.52209761684351,218.87,8.57925,348.16075
2006-08-17 21:00:00,8,17,21,45,36914.0,"2705,197,346,190",379.10275,1.32975,-2.79,-0.78,210.98,211.147586133824,0.7120779782646005,226.07,1.3567500000000001,378.92725
2006-08-17 21:00:00,8,17,21,46,2607.0,"679,604,67,65",349.60525,7.67475,-1.185,-3.69,212.59,6215.135508994917,19.704806071721656,224.48,7.59375,349.57825
2006-08-17 22:00:00,8,17,22,60,1592.0,"2920,1048,65,43",379.91275,13.85775,-9.03,3.465,223.66,2.83033780872943e-07,0.0,233.52,13.74975,380.00725
2006-08-17 22:00:00,8,17,22,56,14587.0,"1023,906,150,144",354.88375,11.21175,-4.995,0.915,196.19,30797.597385856017,46.33075816167486,207.49,11.10375,354.88375
2006-08-17 22:00:00,8,17,22,26,92585.0,"1946,605,538,321",370.13875,5.8252500000000005,-0.705,-0.21,204.04,97212.96028204972,33.86854983833449,223.92,5.04225,372.86575
2006-08-17 22:00:00,8,17,22,65,629,"1309,1194,32,23",357.88075000000003,15.96375,2.715,-0.06,209.07,141.16502199806655,0.0003412688018857,224.26,15.93675,357.93475
2006-08-17 22:00:00,8,17,22,57,11650.0,"1435,986,167,119",360.62125000000003,12.57525,-6.735,-1.56,194.6,20825.979293567198,34.15079648929759,211.39,13.04775,359.81125000000003
2006-08-17 22:00:00,8,17,22,13,3700.0,"2367,777,148,50",373.05475,10.19925,-24.48,-2.715,207.63,87.8062092590536,0.2528981300335695,224.32,10.07775,373.55425
2006-08-17 22:00:00,8,17,22,63,1140,"1337,742,40,35",358.31275,9.78075,-1.53,1.035,206.68,217.71352759666104,0.0322362651309657,218.83,9.75375,358.23175000000003
2006-08-17 22:00:00,8,17,22,61,2131,"2405,225,78,81",372.96025000000003,2.42325,-4.949999999999999,-1.7999999999999998,213.29,11244.019789848153,36.64167322281979,228.75,2.31525,372.81175
2006-08-17 22:00:00,8,17,22,58,7534.0,"1412,1097,107,101",359.78425,14.11425,-10.86,4.53,206.35,7014.845051707342,26.793756600858977,216.04,14.28975,359.37925
2006-08-17 22:00:00,8,17,22,5,3684.0,"179,687,105,68",343.05775,8.80875,-13.35,-15.735,227.24,2184.909204969633,16.34583035039981,235.61,8.82225,343.75975
2006-08-17 22:00:00,8,17,22,62,85117,"2420,790,619,292",377.33425,8.64675,-2.22,3.66,198.83,89652.89536206765,49.92532469359564,220.16,9.67275,376.86175000000003
2006-08-17 22:00:00,8,17,22,59,10597.0,"1424,1198,148,103",360.28375,15.49125,-27.72,-0.96,206.92,1882.4693863235525,7.077491931408798,218.91,15.36975,359.74375000000003
2006-08-17 22:00:00,8,17,22,64,5166,"2772,827,186,90",378.71125,10.52325,-1.545,5.324999999999999,215.57,4.4583286888379625,0.0014836389459005,232.02,10.15875,377.68525
2006-08-17 22:00:00,8,17,22,48,18282.0,"3031,145,260,145",382.90975000000003,0.6817500000000001,-0.24,-0.09,201.38,18171.38731078777,45.19241716237444,220.05,0.18225,382.18075
2006-08-17 22:00:00,8,17,22,27,2412.0,"2580,964,139,36",375.76825,12.73725,-19.83,2.415,221.13,0.0,0.0,232.98,12.73725,375.33625
2006-08-17 22:00:00,8,17,22,35,27810.0,"1919,823,243,201",367.64125,9.76725,-2.1,-3.945,197.23,40667.58989106365,57.22187552481414,221.57,9.64575,367.74925
2006-08-17 22:00:00,8,17,22,52,16385.0,"1489,801,142,180",361.09375,9.61875,-11.79,-1.53,199.74,22013.15160401125,39.79164186763951,214.31,10.17225,360.99925
2006-08-17 22:00:00,8,17,22,54,3808.0,"251,647,120,67",344.48875000000004,8.25525,-16.245,-9.675,206.19,14058.817216114754,36.31810276661932,225.54,8.29575,344.65075
2006-08-17 22:00:00,8,17,22,40,44605.0,"1990,1078,224,263",368.43775,12.75075,-1.275,-3.015,190.56,58917.29809946216,62.10099014287928,212.86,11.77875,368.55925
2006-08-17 22:00:00,8,17,22,41,6151.0,"1758,1105,83,91",364.29325,14.28975,-4.0200000000000005,-6.12,213.05,1593.030312794652,8.60534988862647,226.99,14.26275,364.23925
2006-08-17 22:00:00,8,17,22,51,1159.0,"3119,642,77,51",382.72075,8.34975,28.905,-6.795,228.57,63.39802358799577,0.1595142396742377,236.3,8.56575,382.35625
2006-08-17 22:00:00,8,17,22,53,7719.0,"693,895,129,105",350.34775,11.36025,-0.99,-1.56,199.32,209.3838086508986,0.1675406781202813,217.51,10.87425,349.75375
2006-08-17 22:00:00,8,17,22,43,15802.0,"557,714,129,162",348.36325,8.55225,-2.835,-1.17,206.63,27261.93849327072,65.36366129310383,222.58,8.57925,348.14725
2006-08-17 22:00:00,8,17,22,49,4677.0,"2666,435,133,64",376.78075,5.43375,-15.419999999999998,-14.294999999999998,223.26,1.5265459088357063e-08,0.0,233.48,5.51475,376.48375
2006-08-17 22:00:00,8,17,22,45,35445.0,"2650,193,391,184",378.68425,1.3567500000000001,-1.935,-0.795,212.81,171.67215298654332,0.6017588901985286,228.59,0.7897500000000001,378.83275000000003
2006-08-17 22:00:00,8,17,22,46,2553.0,"677,589,66,51",349.53775,7.63425,-1.0499999999999998,-1.665,219.39,1624.6122290897845,11.578790349723045,228.27,7.76925,349.64575
2006-08-17 22:00:00,8,17,22,33,46408.0,"2905,991,377,246",381.91075,11.71125,-5.34,1.185,205.11,18949.037895249603,21.754762579481792,226.1,10.67175,382.27525
2006-08-17 22:00:00,8,17,22,55,11461.0,"516,841,176,105",347.97175,10.60425,-0.96,-2.49,198.81,23934.174635605297,75.87891724633496,212.13,10.65825,347.48575
2006-08-17 22:00:00,8,17,22,38,2905.0,"804,594,72,58",351.38725,7.63425,-8.01,-0.78,208.71,517.9729513354504,4.974680749030987,222.66,7.796250000000001,351.06325000000004
2006-08-18 16:00:00,8,18,16,115,946.0,"1894,818,23,73",365.72425,10.56375,-12.72,-3.075,220.88,2.4214012110916125e-07,0.0,231.84,10.68525,365.76475
2006-08-18 16:00:00,8,18,16,100,24113.0,"2589,1147,182,215",376.20025,14.06025,-11.745,0.63,201.68,47350.46489459021,51.56171325672319,218.39,14.27625,376.26775000000004
2006-08-18 16:00:00,8,18,16,114,2594.0,"2099,410,105,52",369.13975,5.19075,-13.02,-1.32,212.63,55.03374440718981,0.5302920809049023,224.59,5.33925,369.43675
2006-08-18 16:00:00,8,18,16,116,565.0,"1857,871,27,33",365.23825,11.56275,-13.515,1.2000000000000002,227.74,0.0,0.0,234.54,11.54925,365.21125
2006-08-18 16:00:00,8,18,16,113,3532.0,"1245,1120,85,114",357.25975,14.23575,2.61,-2.91,214.13,2.3554230832958943e-09,0.0,229.89,14.51925,357.07075000000003
2006-08-18 16:00:00,8,18,16,111,592.0,"1220,871,28,29",356.65225,11.56275,-0.4649999999999999,-9.765,224.57,6.933669959036943e-08,4.905349947085891e-10,233.98,11.67075,356.55775
2006-08-18 16:00:00,8,18,16,110,5293.0,"1329,945,99,136",358.58275000000003,11.87325,5.699999999999999,-12.27,219.31,0.0376611744987469,0.0001014356660911,231.35,11.27925,358.83925
2006-08-18 16:00:00,8,18,16,101,5406.0,"1130,1346,67,140",355.72075,17.20575,-1.02,0.855,218.15,3.080431598815467e-05,8.769960438389337e-08,228.56,17.05725,355.73425000000003
2006-08-18 16:00:00,8,18,16,109,4877.0,"56,701,117,97",341.70775000000003,8.79525,-5.775,-5.1,209.9,8501.643939456659,65.43315828921564,225.87,8.78175,341.57275
2006-08-18 16:00:00,8,18,16,108,1020.0,"2502,680,43,64",374.05375000000004,8.78175,-6.42,-4.74,230.03,0.6717047146921467,0.0334878756318021,236.87,8.511750000000001,373.94575000000003
2006-08-18 16:00:00,8,18,16,106,884.0,"3228,1078,54,42",384.00325,14.34375,-5.49,-3.33,233.06,386.7170500845325,2.166600004956148,238.94,14.46525,384.08425
2006-08-18 16:00:00,8,18,16,102,15511.0,"1311,742,203,255",358.83925,8.14725,-2.985,-5.67,212.58,1752.326909293021,4.390106458327986,227.75,7.40475,358.46125
2006-08-18 16:00:00,8,18,16,103,54480.0,"1534,934,363,489",362.72725,8.74125,-4.725,-8.55,204.76,47554.76778448225,91.80305350171396,228.12,7.64775,362.49775
2006-08-18 16:00:00,8,18,16,104,662.0,"788,743,27,42",350.82025,9.74025,-17.490000000000002,-10.95,226.59,0.0,0.0,235.57,9.87525,350.75275
2006-08-18 16:00:00,8,18,16,105,12681.0,"3143,1019,156,128",383.47675000000004,12.87225,-5.055,-6.69,212.98,17660.647863086742,37.856662805639694,226.52,12.44025,384.54325
2006-08-18 16:00:00,8,18,16,117,12061.0,"2916,1113,228,122",380.76325,14.23575,-3.045,-8.43,210.12,21970.33960378272,25.703110386287317,228.81,14.11425,381.68125000000003
2006-08-18 16:00:00,8,18,16,125,931,"3255,44,42,36",384.23275,0.29024999999999995,0.0,-0.0,214.69,299.5533873504376,2.793028734045912,225.38,0.27675,384.27325
2006-08-18 16:00:00,8,18,16,119,533.0,"1844,805,32,40",365.10325,10.55025,-6.255,0.06,224.81,1.1034955599442573e-08,0.0,234.68,10.617750000000001,365.00875
2006-08-18 16:00:00,8,18,16,99,1254.0,"711,860,46,46",349.90225000000004,11.33325,-6.045,1.6800000000000002,208.13,6267.93522146811,29.33646408866111,224.97,11.44125,350.01025
2006-08-18 16:00:00,8,18,16,133,690,"2110,998,35,25",368.73475,13.290750000000001,-7.455,-1.29,205.49,2469.1460553660004,7.26088114625584,220.55,13.37175,368.91025
2006-08-18 16:00:00,8,18,16,132,4048,"962,925,87,105",353.73625,11.88675,1.785,-7.215,222.29,0.2165097133936893,0.0135911392953039,233.9,12.21075,353.53375
2006-08-18 16:00:00,8,18,16,131,1788,"2135,854,58,57",369.16675000000004,11.18475,-17.97,-0.795,202.45,12070.10818693192,33.32276505294844,218.25,11.09025,369.04525
2006-08-18 16:00:00,8,18,16,130,1443,"665,814,45,45",349.29475,10.68525,-7.725,1.11,203.9,5894.43922687538,42.6189315180704,220.9,10.56375,349.28125
2006-08-18 16:00:00,8,18,16,129,9173,"1078,932,143,183",355.74775,11.25225,0.705,-8.040000000000001,218.18,0.0023566273862537,6.439713420289703e-06,230.82,10.68525,356.31475
2006-08-18 16:00:00,8,18,16,118,6955.0,"1813,511,89,160",365.06275,5.71725,-14.325,-16.35,213.95,11948.75236458948,65.42995101897202,228.84,5.406750000000001,365.48125
2006-08-18 16:00:00,8,18,16,128,2307,"898,797,100,49",352.79125,10.41525,-3.06,-12.3,222.56,13.82712752399763,0.0948876866392148,234.25,10.46925,352.52125
2006-08-18 16:00:00,8,18,16,126,793,"2919,181,38,31",379.69675,2.24775,0.0,0.0,209.02,1219.302601647634,28.27409464178044,226.49,2.31525,379.77775
2006-08-18 16:00:00,8,18,16,124,5872.0,"2726,934,129,76",377.57725,12.21075,-12.93,1.53,207.43,4957.545027035193,11.58834806151062,218.96,12.11625,377.50975
2006-08-18 16:00:00,8,18,16,123,59005.0,"686,1174,485,333",352.44025,13.43925,0.015,3.405,201.13,28756.43943236916,40.554610483752015,222.69,12.77775,350.22625
2006-08-18 16:00:00,8,18,16,122,5991.0,"2257,894,184,90",371.50225,11.414250000000001,-18.3,0.5249999999999999,215.86,5.931581159938154e-06,2.1737721539597776e-08,230.41,11.38725,370.93525
2006-08-18 16:00:00,8,18,16,121,2053.0,"739,834,59,72",350.36125,10.806750000000001,-8.055,-5.445,215.38,71.21783379751237,0.332954768824868,227.42,10.55025,350.07775000000004
2006-08-18 16:00:00,8,18,16,120,717.0,"1717,867,62,49",363.71275,11.40075,-3.645000000000001,1.815,225.2,0.0,0.0,234.41,11.508750000000001,363.69925
2006-08-18 16:00:00,8,18,16,127,6938,"1228,738,126,120",357.54325,9.17325,-2.265,-5.37,216.81,1.2610874333031802e-07,1.2333840276959342e-09,228.66,9.25425,357.61075
2006-08-18 16:00:00,8,18,16,97,24972.0,"2602,498,227,278",376.78075,4.88025,-7.649999999999999,0.165,203.94,13443.26775042418,35.70436759934277,221.31,6.09525,377.36125000000004
2006-08-18 16:00:00,8,18,16,57,29547.0,"828,778,293,288",353.46625,8.417250000000001,-8.925,-10.485,203.29,13850.012113861618,31.580665720123317,226.37,8.26875,353.14225
2006-08-18 16:00:00,8,18,16,92,3230.0,"1927,768,59,140",366.41275,9.36225,-9.78,-18.27,219.93,0.0,0.0,231.55,9.13275,366.65575
2006-08-18 16:00:00,8,18,16,54,1912.0,"213,558,50,56",343.23325,7.13475,-6.6000000000000005,-8.22,224.27,3359.046952382474,37.003874603812704,233.13,7.37775,343.38175
2006-08-18 16:00:00,8,18,16,90,3006.0,"42,591,100,64",341.16775,7.49925,-11.85,-9.3,226.64,27.026499891876952,1.3611010084193391,235.35,7.52625,340.97875
2006-08-18 16:00:00,8,18,16,93,2259.0,"1654,1034,92,60",362.86225,13.60125,-2.925,-5.699999999999999,217.22,0.0,0.0,230.48,13.73625,362.97025
2006-08-18 16:00:00,8,18,16,78,534.0,"1995,273,26,47",367.07425,3.38175,-13.335,-11.88,230.48,8.269933138174059e-07,3.7202933027311195e-08,237.15,3.39525,367.07425
2006-08-18 16:00:00,8,18,16,95,33040.0,"2151,712,266,282",370.88125,7.49925,-6.015,0.51,203.36,72914.56963351673,59.01589726588367,223.17,6.82425,370.00375
2006-08-18 16:00:00,8,18,16,62,4330.0,"2317,778,135,78",372.28525,10.06425,-1.29,-2.085,219.78,1.4613290543259506e-06,8.226306862565672e-09,233.41,10.11825,371.59675
2006-08-18 16:00:00,8,18,16,94,2191.0,"343,529,92,41",345.25825000000003,6.86475,-7.290000000000001,-7.02,226.15,594.4833342902841,3.0092697441645098,234.96,6.85125,345.39325
2006-08-18 16:00:00,8,18,16,55,820.0,"335,727,46,46",344.88025,9.55125,1.29,0.42,223.51,10.712170116942064,0.0021226612503259,233.6,9.65925,344.82625
2006-08-18 17:00:00,8,18,17,132,1441.0,"997,908,51,57",353.77675,11.87325,-0.24,-3.66,227.29,0.0019999849813651,5.293778802463808e-05,236.17,12.10275,353.74975
2006-08-18 17:00:00,8,18,17,123,68443.0,"630,1145,550,314",352.12975,13.33125,-0.315,1.5,199.48,35750.62190333603,34.37069285848444,224.53,11.68425,348.78175
2006-08-18 17:00:00,8,18,17,54,2348.0,"182,561,73,59",342.97675000000004,7.1617500000000005,-4.65,-0.5249999999999999,222.64,4701.133657602672,17.907739200916765,234.92,7.18875,342.72025
2006-08-18 17:00:00,8,18,17,105,30258.0,"2881,1093,418,219",382.11325,13.290750000000001,-5.445,-13.605,209.15,36760.50130361021,46.94513148602827,228.14,13.96575,381.31675
2006-08-18 17:00:00,8,18,17,138,505,"1966,1094,29,23",366.72325,14.62725,-7.365,-9.525,213.32,1512.0640367903534,12.220611896497475,230.66,14.57325,366.73675000000003
2006-08-18 17:00:00,8,18,17,129,2509.0,"1085,836,114,47",355.49125000000004,10.95525,-0.195,-13.125,222.97,1.042404660374048e-06,0.0,234.19,10.92825,355.95025
2006-08-18 17:00:00,8,18,17,122,4327.0,"2241,869,137,75",371.05675,11.31975,-24.9,1.005,217.77,0.0,0.0,229.6,11.38725,370.66525
2006-08-18 17:00:00,8,18,17,92,2787.0,"1919,736,58,119",366.29125,9.13275,-13.38,-15.285,220.94,0.0,0.0,233.61,9.61875,366.22375
2006-08-18 17:00:00,8,18,17,109,5084.0,"60,697,111,98",341.59975000000003,8.71425,-2.925,-5.925000000000001,206.65,8865.455578998986,40.23178746119265,225.6,8.68725,341.88325000000003
2006-08-18 17:00:00,8,18,17,121,666.0,"755,830,38,39",350.49625000000003,11.00925,-0.15,-3.1049999999999995,221.02,1.265951072523806,0.0302336246937646,231.13,11.21175,350.22625
2006-08-18 17:00:00,8,18,17,131,11094.0,"2095,914,175,193",369.20725,11.17125,-17.625,-0.51,197.91,43327.51490992421,52.48038783853607,215.85,10.95525,368.88325000000003
2006-08-18 17:00:00,8,18,17,62,1399.0,"2307,757,90,31",371.71825,10.010250000000001,-27.855,-4.065,224.45,2.4789586945018937e-05,2.0631054372092582e-10,234.09,9.92925,371.74525
2006-08-18 17:00:00,8,18,17,93,2505.0,"1645,1021,87,69",362.74075,13.39875,-6.165000000000001,-14.595,220.04,0.0,0.0,230.29,13.58775,363.03775
2006-08-18 17:00:00,8,18,17,110,2402.0,"1360,882,54,83",358.75825000000003,11.36025,4.23,-17.549999999999997,218.16,1.831857034943549,0.058388150997918,230.72,11.37375,358.63675
2006-08-18 17:00:00,8,18,17,113,1496.0,"1244,1093,45,64",357.08425,14.39775,2.31,-3.3600000000000003,219.2,0.0,0.0,229.88,14.34375,357.05725
2006-08-18 17:00:00,8,18,17,90,1471.0,"35,580,63,51",340.89775000000003,7.5127500000000005,-7.005,-10.245,229.9,0.0217993238772235,0.0013827343892686,235.44,7.37775,340.81675
2006-08-18 17:00:00,8,18,17,130,9419.0,"601,863,161,114",349.24075,10.806750000000001,-3.84,4.574999999999999,198.79,36764.09375676808,41.176803714994165,217.43,10.52325,348.99775
2006-08-18 17:00:00,8,18,17,94,911.0,"364,515,47,31",345.19075000000004,6.75675,-26.04,0.195,229.22,827.0232288019645,5.060372517033409,236.16,6.75675,345.08275000000003
2006-08-18 17:00:00,8,18,17,126,2214.0,"2895,199,59,61",379.50775,2.2882499999999997,-14.565,2.925,209.26,1992.1806251559808,32.99765586444444,223.56,2.2072499999999997,379.54825
2006-08-18 17:00:00,8,18,17,133,2691.0,"2069,1011,76,54",368.50525,13.27725,-9.195,-11.025,204.14,5944.728802452355,18.943746289128622,217.64,13.42575,368.34325
2006-08-18 17:00:00,8,18,17,135,611,"2935,314,30,31",379.84525,4.05675,-15.09,2.415,213.73,2495.4041109727914,30.391194637008923,226.96,4.02975,380.00725
2006-08-18 17:00:00,8,18,17,97,27467.0,"2604,540,243,295",376.82125,5.2177500000000006,-3.705,2.505,202.88,15231.244398077968,32.62026911780322,223.42,6.4597500000000005,378.13075000000003
2006-08-18 17:00:00,8,18,17,139,2944,"1399,1169,81,53",359.48725,15.45075,-4.62,-8.115,195.49,1667.5454403830663,9.94229096599854,213.67,15.51825,359.36575
2006-08-18 17:00:00,8,18,17,136,17946,"1567,925,141,288",362.13325000000003,10.52325,-8.25,-12.585,214.14,42.404824104767584,0.2033680140720368,229.93,11.92725,362.24125000000004
2006-08-18 17:00:00,8,18,17,125,3403.0,"3228,101,71,93",384.12475,0.57375,-23.595,0.015,203.64,3281.603544925692,18.896446189444507,224.16,0.27675,383.81425
2006-08-18 17:00:00,8,18,17,100,34101.0,"2526,1154,233,254",375.74125000000004,13.96575,-10.845,0.2249999999999999,205.63,44555.140641735365,43.42540572975327,219.95,13.97925,376.01125
2006-08-18 17:00:00,8,18,17,134,545,"3276,250,23,33",384.42175000000003,3.12525,-19.56,-3.075,228.72,205.76418017470044,0.1267051865529159,235.06,3.13875,384.51625
2006-08-18 17:00:00,8,18,17,128,1413.0,"874,783,68,40",352.31875,10.26675,0.375,-11.325,224.05,0.0045493621712601,8.037641035091423e-07,233.31,10.38825,352.42675
2006-08-18 17:00:00,8,18,17,137,903,"635,690,44,35",348.91675000000004,9.07875,-7.5,4.11,210.56,5509.146608037705,42.98803697396927,228.35,9.10575,349.01125
2006-08-18 17:00:00,8,18,17,57,32541.0,"775,740,333,274",352.98025,8.09325,-1.23,-7.515,204.07,23845.428047271784,84.52437737629663,226.09,8.12025,352.76425
2006-08-18 17:00:00,8,18,17,102,12789.0,"1279,723,226,250",358.62325,7.87725,-2.97,-11.685,213.21,0.0330923666691659,0.0011223933243045,228.84,8.48475,358.92025
2006-08-18 17:00:00,8,18,17,95,36589.0,"2106,680,313,325",370.44925,6.999750000000001,-3.0,0.3,198.6,77230.12466322217,89.52940117756579,220.87,7.43175,370.30075
2006-08-18 17:00:00,8,18,17,127,4620.0,"1241,699,120,63",357.58375,9.01125,-1.11,-14.685,218.94,0.0,0.0,230.38,9.024750000000001,357.58375
2006-08-18 17:00:00,8,18,17,124,7867.0,"2690,935,157,78",377.22625,12.17025,-6.27,-1.095,212.52,2857.117058802035,30.212355732974743,222.78,12.15675,377.25325
2006-08-18 17:00:00,8,18,17,103,37347.0,"1510,663,385,316",363.02425,6.999750000000001,-6.27,-7.800000000000001,201.04,65084.34143926221,60.22575330942779,225.58,7.24275,362.07925
2006-08-18 17:00:00,8,18,17,101,5206.0,"1133,1371,61,152",355.69375,17.50275,-4.62,3.1500000000000004,218.49,0.0127473741996995,0.0016507800680839,231.1,17.57025,355.77475000000004
2006-08-18 18:00:00,8,18,18,140,1698,"3259,194,40,69",384.27325,2.1937499999999996,-8.865,-4.335,211.52,1191.8905780682476,9.97400768706236,226.05,1.96425,384.32725
2006-08-18 18:00:00,8,18,18,130,2550.0,"707,865,83,60",350.02375,11.27925,0.495,0.39,218.96,202.3590705099272,0.8870616948331852,227.93,11.34675,349.72675000000004
2006-08-18 18:00:00,8,18,18,138,1017.0,"1942,1094,40,44",366.48025,14.49225,-18.585,-11.865,210.98,2247.581261525283,14.205886996398563,228.5,14.53275,366.50725
2006-08-18 18:00:00,8,18,18,142,1562,"781,565,67,46",351.03625,7.37775,-7.485,3.795,213.48,0.1284542152533491,0.0016302876591954,228.14,7.37775,351.14425
2006-08-18 18:00:00,8,18,18,125,3760.0,"3169,60,112,60",383.67925,0.37124999999999997,-6.915000000000001,-0.5249999999999999,211.73,3147.5393776241785,17.10889944483629,222.11,0.53325,383.88175
2006-08-18 18:00:00,8,18,18,126,4016.0,"2875,206,97,70",379.38625,2.32875,-15.885,1.185,208.89,711.4128819225143,34.229829896082144,224.16,2.2882499999999997,379.41325
2006-08-18 18:00:00,8,18,18,139,14716.0,"1319,1258,167,161",359.00125,15.88275,-0.165,-2.13,196.73,13729.846827660327,30.065952058907847,210.97,15.69375,358.81225
2006-08-18 18:00:00,8,18,18,127,4181.0,"1256,687,102,98",357.74575,8.60625,-1.005,-10.47,221.11,2.930812296045039e-07,0.0,232.75,7.97175,358.31275
2006-08-18 18:00:00,8,18,18,135,1366.0,"2911,326,46,46",379.62925,4.070250000000001,-17.85,-1.47,215.82,2061.99098375062,9.761265708792964,224.98,4.259250000000001,379.75075000000004
2006-08-18 18:00:00,8,18,18,141,2485,"1810,409,76,72",364.94125,4.94775,-3.42,-12.645,220.59,55.04835117455614,0.3141474145326477,232.2,5.10975,365.23825
2006-08-18 18:00:00,8,18,18,123,85215.0,"509,1150,659,399",351.18475,12.83175,-0.495,0.975,197.55,107109.34344960592,57.24380948580373,224.6,11.58975,348.44425
2006-08-18 18:00:00,8,18,18,124,9717.0,"2663,934,207,83",377.29375,12.07575,-7.83,-3.12,209.98,3199.727852706146,14.882980542644416,227.1,12.15675,378.18475
2006-08-18 18:00:00,8,18,18,122,4198.0,"2234,866,131,81",370.80025,11.26575,-17.88,-0.285,216.7,3.2397730307061355e-05,0.0,230.11,11.40075,370.67875000000004
2006-08-18 18:00:00,8,18,18,113,705.0,"1251,1088,39,36",357.12475,14.47875,2.67,-2.535,220.57,0.0,0.0,230.81,14.58675,357.07075000000003
2006-08-18 18:00:00,8,18,18,97,25398.0,"2568,567,283,306",376.80775,5.69025,-4.215,4.005,204.1,11561.62601081359,27.193089381189782,223.46,7.14825,377.80675
2006-08-18 18:00:00,8,18,18,136,15271.0,"1577,914,126,250",362.05225,10.68525,-3.945,-16.169999999999998,216.68,27.63215025198724,0.0525280538710233,232.12,12.19725,362.56525
2006-08-18 18:00:00,8,18,18,134,771.0,"3269,300,30,54",384.43525,3.6112499999999996,0.195,43.605,210.46,8959.371289935707,18.75866012316277,229.1,3.65175,384.54325
2006-08-18 18:00:00,8,18,18,95,38177.0,"2097,670,317,310",370.26025,6.999750000000001,-1.725,1.725,198.38,62874.80016502772,49.577373045545926,221.11,7.350750000000001,370.19275
2006-08-18 18:00:00,8,18,18,100,39040.0,"2505,1160,238,249",375.33625,13.88475,-11.19,-0.885,208.02,25109.972871679616,36.23683682360002,223.06,13.73625,375.78175
2006-08-18 18:00:00,8,18,18,148,1785,"2779,1064,84,40",378.13075000000003,14.10075,-22.425,-5.25,207.71,521.4546958592351,0.94321822592722,226.26,14.22225,378.31975
2006-08-18 18:00:00,8,18,18,147,4096,"2843,1042,127,51",379.26475,13.73625,-17.4,0.18,216.88,2523.5525556229536,17.45590083920041,229.45,14.07375,378.46825
2006-08-18 18:00:00,8,18,18,101,3083.0,"1134,1370,49,102",355.69375,17.78625,-1.875,0.33,219.84,5.1508886071799295e-08,0.0,230.74,17.98875,355.59925
2006-08-18 18:00:00,8,18,18,137,4684.0,"604,714,78,91",348.74125000000004,9.07875,-7.35,4.095,199.7,27865.569697011648,56.39567043176896,216.65,8.60625,349.03825
2006-08-18 18:00:00,8,18,18,102,12171.0,"1260,692,230,235",358.35325,7.71525,-8.295,-9.945,214.93,0.0451935015965243,3.4217391722813666e-05,229.5,7.87725,358.27225
2006-08-18 18:00:00,8,18,18,90,763.0,"26,569,49,43",340.70875,7.37775,2.43,-2.535,234.61,0.0744506107901247,0.0008790442957107,238.63,7.53975,340.89775000000003
2006-08-18 18:00:00,8,18,18,146,12966,"2919,1093,292,105",381.38425,14.01975,-6.09,-3.225,210.86,16202.336209107045,35.29289681252278,228.48,13.96575,381.08725000000004
2006-08-18 18:00:00,8,18,18,103,25050.0,"1487,623,257,186",361.84975000000003,7.094250000000001,-3.21,-3.9,202.69,55437.83770834025,64.88355632342731,221.01,7.2562500000000005,361.99825
2006-08-18 18:00:00,8,18,18,133,9427.0,"1997,1018,146,115",367.97875,13.02075,-11.625,-0.375,199.38,12760.324351609052,22.81387243355021,215.4,12.81825,367.73575
2006-08-18 18:00:00,8,18,18,109,5240.0,"57,682,101,94",341.51875,8.60625,-2.64,-3.18,209.06,6488.5390535816805,40.1255852103525,227.7,8.56575,341.88325000000003
2006-08-18 18:00:00,8,18,18,92,1121.0,"1904,709,38,54",365.94025,9.28125,-16.395,-8.175,227.0,0.0,0.0,236.15,9.44325,366.04825
2006-08-18 18:00:00,8,18,18,110,996.0,"1376,839,30,50",358.77175,10.98225,2.895,-17.265,223.18,0.0,0.0,232.14,10.88775,358.75825000000003
2006-08-18 18:00:00,8,18,18,143,3969,"756,662,99,71",350.86075,8.36325,-3.12,-8.955,209.27,6197.621898313848,15.24597766611738,225.68,8.44425,350.68525
2006-08-18 18:00:00,8,18,18,57,21063.0,"829,639,226,188",352.79125,7.31025,-1.71,-4.125,208.01,11156.957420220417,32.406465982358284,226.36,7.6072500000000005,352.30525
2006-08-18 18:00:00,8,18,18,145,1611,"482,734,40,58",346.77025000000003,9.52425,-6.765,0.375,203.31,11705.4066191578,48.88099326373786,219.49,9.63225,346.71625
2006-08-18 18:00:00,8,18,18,93,2858.0,"1634,1008,89,58",362.59225000000004,13.26375,-2.16,-14.52,220.33,6.654645242171645e-09,0.0,229.94,13.18275,362.52475000000004
2006-08-18 18:00:00,8,18,18,54,993.0,"178,561,33,46",342.61225,7.24275,-35.67,-7.199999999999999,223.07,259.13611929758514,3.8170354320107394,233.46,7.28325,342.78775
